***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,3,,,,,,Num Repeats:,3,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,33.6,,,,,,System Temp (C):,29.46,,,,,,,
Humidity (%):,44.01,,,,,,Humidity (%):,52.02,,,,,,,
Lamp Indicator:,1136,,,,,,Lamp Indicator:,1099,,,,,,,
Data Date-Time:,2025/08/09T13:44:33,,,,,,Data Date-Time:,2025/08/09T13:22:04,,,,,,,
Total Measurement Time in sec:,2.4121105,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-R210,,,,,,Shift Vector Coefficients:,-5.72686255341989,0.0566949379947153,-0.000136804211203387,,,,,
Serial Number:,734R012,(N/A),,,,,Pixel to Wavelength Coefficients:,1812.09528251196,-0.912948081806683,-0.000238884275033469,,,,,
GUI Version:,3.9.8,Revision:,830,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(hh:mm:ss):,N/A,,,,,,,
UUID:,D6:65:30:51:9A:41:0D:28,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Not activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Num Scan:,3

Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.894453969064,0.395150256635956,61165,24623.6666666667
904.808608847648,0.385302597107239,71524,29454.3333333333
910.020793259393,0.388543767013221,81743,33412.3333333333
913.924914998427,0.39466189392872,88693,35746
917.82473682051,0.399342169156567,96017,38283
921.720258725642,0.392889658332591,105300,42612.6666666667
925.611480713823,0.396473067773533,115956,46539.3333333333
929.498402785054,0.400896771455281,129721,51536.3333333333
933.381024939334,0.402766893668548,145333,57490.6666666667
937.259347176664,0.402275715219618,161102,63800.6666666667
941.133369497043,0.401770762220735,176880,70130.6666666667
945.003091900472,0.39988974498096,190875,76008
948.86851438695,0.400534989852867,204873,81461
954.015722275886,0.401659111963458,222646,88299
957.871111622812,0.405537136397705,236435,92934
961.722201052788,0.407020721814573,250209,98012.6666666667
965.568990565813,0.413671888871958,265026,102239
969.411480161888,0.414115039998655,277918,107103
973.249669841012,0.418390349182107,291257,111144
977.083559603186,0.423105316717918,304760,115041
980.913149448408,0.425762539386772,316097,118592.666666667
984.738439376681,0.427927901432475,326323,121820.333333333
988.559429388003,0.429759180996277,334592,124381.666666667
993.64739397673,0.43166413977023,344807,127618
997.458350848501,0.430979675191405,349688,129628.666666667
1001.26500780332,0.431078457781322,353644,131065.333333333
1005.06736484119,0.431630418631915,357116,132184
1008.86542196211,0.431281983366376,359485,133167.666666667
1012.65917916608,0.429196642850257,360943,134351.333333333
1016.44863645309,0.431481974820566,363031,134419.333333333
1020.23379382316,0.429106452235754,363948,135498
1024.01465127628,0.426581952245596,364282,136413
1027.79120881244,0.426157825354282,365769,137103.666666667
1032.81993010096,0.425774130167102,367653,137931.666666667
1036.58645449757,0.425049315030196,369308,138784
1040.34867897724,0.421361525992434,370049,140248.333333333
1044.10660353995,0.422209526646901,372221,140796.333333333
1047.86022818571,0.420423857912613,373567,141887.666666667
1051.60955291452,0.419995801255012,375404,142726
1055.35457772639,0.419799002890412,377310,143515.666666667
1059.0953026213,0.417594544649144,379148,144948.666666667
1062.83172759926,0.415614885586047,381319,146444.666666667
1066.56385266027,0.415633419622396,384184,147538.666666667
1071.53333064858,0.41447698553448,387908,149366
1075.25542257003,0.413502867837956,390607,150743
1078.97321457454,0.412842449295779,393646,152147
1082.6867066621,0.411699133505556,396671,153720.333333333
1086.3958988327,0.410485508265296,399870,155393.666666667
1090.10079108636,0.411533524785174,402904,156195.333333333
